Date,ios_file_size,ios_all_ratings,ios_current_ratings
17-10-2016 23:50,251,226257,1939
18-10-2016 00:00,251,226257,1939
18-10-2016 00:10,251,226257,1939
18-10-2016 00:20,251,226257,1939
18-10-2016 00:30,251,226257,1939
18-10-2016 00:40,251,226257,1939
18-10-2016 00:50,251,226257,1939
18-10-2016 01:00,251,226257,1939
18-10-2016 01:10,251,226257,1939
18-10-2016 01:20,251,226257,1939
18-10-2016 01:30,251,226257,1939
18-10-2016 01:40,251,226257,1939
18-10-2016 01:50,251,226257,1939
18-10-2016 02:00,251,226257,1939
18-10-2016 02:10,251,226257,1939
18-10-2016 02:20,251,226257,1939
18-10-2016 02:30,251,226257,1939
18-10-2016 02:40,251,226257,1939
18-10-2016 02:50,251,226257,1939
18-10-2016 03:00,251,226257,1939
18-10-2016 03:10,251,226257,1939
18-10-2016 03:20,251,226257,1939
18-10-2016 03:30,251,226257,1939
18-10-2016 03:40,251,226257,1939
18-10-2016 03:50,251,226257,1939
18-10-2016 04:00,251,226257,1939
18-10-2016 04:10,251,226257,1939
18-10-2016 04:20,251,226257,1939
18-10-2016 04:30,251,226257,1939
18-10-2016 04:40,251,226257,1939
18-10-2016 04:50,251,226257,1939
18-10-2016 05:00,251,226257,1939
18-10-2016 05:10,251,226257,1939
18-10-2016 05:20,251,226257,1939
18-10-2016 05:30,251,226257,1939
18-10-2016 05:40,251,226257,1939
18-10-2016 05:50,251,226257,1939
18-10-2016 06:00,251,226257,1939
18-10-2016 06:10,251,226257,1939
18-10-2016 06:20,251,226257,1939
18-10-2016 06:30,251,226257,1939
18-10-2016 06:40,251,226257,1939
18-10-2016 06:50,251,226257,1939
18-10-2016 07:00,251,226257,1939
18-10-2016 07:10,251,226257,1939
18-10-2016 07:20,251,226257,1939
18-10-2016 07:30,251,226257,1939
18-10-2016 07:40,251,226257,1939
18-10-2016 07:50,251,226257,1939
18-10-2016 08:00,251,226257,1939
18-10-2016 08:10,251,226257,1939
18-10-2016 08:20,251,226257,1939
18-10-2016 08:30,251,226345,1939
18-10-2016 08:40,251,226345,1939
18-10-2016 08:50,251,226345,2052
18-10-2016 09:00,251,226345,2052
18-10-2016 09:10,251,226345,2052
18-10-2016 09:20,251,226345,2052
18-10-2016 09:30,251,226345,2052
18-10-2016 09:40,251,226345,2052
18-10-2016 09:50,251,226345,2052
18-10-2016 10:00,251,226345,2052
18-10-2016 10:10,251,226345,2052
18-10-2016 10:20,251,226345,2052
18-10-2016 10:30,251,226345,2052
18-10-2016 10:40,251,226345,2052
18-10-2016 10:50,251,226345,2052
18-10-2016 11:00,251,226345,2052
18-10-2016 11:10,251,226345,2052
18-10-2016 11:20,251,226345,2052
18-10-2016 11:30,251,226345,2052
18-10-2016 11:40,251,226345,2052
18-10-2016 11:50,251,226345,2052
18-10-2016 12:00,251,226345,2052
18-10-2016 12:10,251,226345,2052
18-10-2016 12:20,251,226345,2052
18-10-2016 12:30,251,226345,2052
18-10-2016 12:40,251,226345,2052
18-10-2016 12:50,251,226345,2052
18-10-2016 13:00,251,226345,2052
18-10-2016 13:10,251,226345,2052
18-10-2016 13:20,251,226345,2052
18-10-2016 13:30,251,226345,2052
18-10-2016 13:40,251,226345,2052
18-10-2016 13:50,251,226345,2052
18-10-2016 14:00,251,226345,2052
18-10-2016 14:10,251,226345,2052
18-10-2016 14:20,251,226345,2052
18-10-2016 14:30,251,226345,2052
18-10-2016 14:40,251,226345,2052
18-10-2016 14:50,251,226345,2052
18-10-2016 15:00,251,226345,2052
18-10-2016 15:10,251,226345,2052
18-10-2016 15:20,251,226345,2151
18-10-2016 15:30,251,226415,2151
18-10-2016 15:40,251,226415,2151
18-10-2016 15:50,251,226415,2151
18-10-2016 16:00,251,226415,2151
18-10-2016 16:10,251,226415,2151
18-10-2016 16:20,251,226415,2151
18-10-2016 16:30,251,226415,2151
18-10-2016 16:40,251,226415,2151
18-10-2016 16:50,251,226415,2151
18-10-2016 17:00,251,226415,2151
18-10-2016 17:10,251,226415,2151
18-10-2016 17:20,251,226415,2151
18-10-2016 17:30,251,226415,2151
18-10-2016 17:40,251,226415,2151
18-10-2016 17:50,251,226415,2151
18-10-2016 18:00,251,226415,2151
18-10-2016 18:10,251,226415,2151
18-10-2016 18:20,251,226415,2151
18-10-2016 18:30,251,226415,2151
18-10-2016 18:40,251,226415,2151
18-10-2016 18:50,251,226415,2151
18-10-2016 19:00,251,226415,2151
18-10-2016 19:10,251,226415,2151
18-10-2016 19:20,251,226415,2151
18-10-2016 19:30,251,226415,2151
18-10-2016 19:40,251,226415,2151
18-10-2016 19:50,251,226415,2151
18-10-2016 20:00,251,226415,2151
18-10-2016 20:10,251,226415,2151
18-10-2016 20:20,251,226415,2151
18-10-2016 20:30,251,226415,2151
18-10-2016 20:40,251,226415,2151
18-10-2016 20:50,251,226415,2151
18-10-2016 21:00,251,226415,2151
18-10-2016 21:10,251,226415,2151
18-10-2016 21:20,251,226415,2151
18-10-2016 21:30,251,226415,2151
18-10-2016 21:40,251,226415,2151
18-10-2016 21:50,251,226415,2151
18-10-2016 22:00,251,226415,2151
18-10-2016 22:10,251,226415,2151
18-10-2016 22:20,251,226415,2151
18-10-2016 22:30,251,226415,2151
18-10-2016 22:40,251,226415,2151
18-10-2016 22:50,251,226415,2151
18-10-2016 23:00,251,226415,2151
18-10-2016 23:10,251,226415,2151
18-10-2016 23:20,251,226415,2151
18-10-2016 23:30,251,226557,2151
18-10-2016 23:40,251,226415,2313
18-10-2016 23:50,251,226557,2313
19-10-2016 00:00,251,226557,2313
19-10-2016 00:10,251,226557,2313
19-10-2016 00:20,251,226557,2313
19-10-2016 00:30,251,226557,2313
19-10-2016 00:40,251,226557,2313
19-10-2016 00:50,251,226557,2313
19-10-2016 01:00,251,226557,2313
19-10-2016 01:10,251,226557,2313
19-10-2016 01:20,251,226557,2313
19-10-2016 01:30,251,226557,2313
19-10-2016 01:40,251,226557,2313
19-10-2016 01:50,251,226557,2313
19-10-2016 02:00,251,226557,2313
19-10-2016 02:10,251,226557,2313
19-10-2016 02:20,251,226557,2313
19-10-2016 02:30,251,226557,2313
19-10-2016 02:40,251,226557,2313
19-10-2016 02:50,251,226557,2313
19-10-2016 03:00,251,226557,2313
19-10-2016 03:10,251,226557,2313
19-10-2016 03:20,251,226557,2313
19-10-2016 03:30,251,226557,2313
19-10-2016 03:40,251,226557,2313
19-10-2016 03:50,251,226557,2313
19-10-2016 04:00,251,226557,2313
19-10-2016 04:10,251,226557,2313
19-10-2016 04:20,251,226557,2313
19-10-2016 04:30,251,226557,2313
19-10-2016 04:40,251,226557,2313
19-10-2016 04:50,251,226557,2313
19-10-2016 05:00,251,226557,2313
19-10-2016 05:10,251,226557,2313
19-10-2016 05:20,251,226557,2313
19-10-2016 05:30,251,226557,2313
19-10-2016 05:40,251,226557,2313
19-10-2016 05:50,251,226557,2313
19-10-2016 06:00,251,226557,2313
19-10-2016 06:10,251,226557,2313
19-10-2016 06:20,251,226557,2313
19-10-2016 06:30,251,226557,2313
19-10-2016 06:40,251,226557,2313
19-10-2016 06:50,251,226557,2313
19-10-2016 07:00,251,226557,2313
19-10-2016 07:10,251,226557,2313
19-10-2016 07:20,251,226557,2313
19-10-2016 07:30,251,226557,2313
19-10-2016 07:40,251,226557,2313
19-10-2016 07:50,251,226557,2313
19-10-2016 08:00,251,226557,2383
19-10-2016 08:10,251,226557,2313
19-10-2016 08:20,251,226615,2383
19-10-2016 08:30,251,226615,2383
19-10-2016 08:40,251,226615,2383
19-10-2016 08:50,251,226615,2383
19-10-2016 09:00,251,226615,2383
19-10-2016 09:10,251,226615,2383
19-10-2016 09:20,251,226615,2383
19-10-2016 09:30,251,226615,2383
19-10-2016 09:40,251,226615,2383
19-10-2016 09:50,251,226615,2383
19-10-2016 10:00,251,226615,2383
19-10-2016 10:10,251,226615,2383
19-10-2016 10:20,251,226615,2383
19-10-2016 10:30,251,226615,2383
19-10-2016 10:40,251,226615,2383
19-10-2016 10:50,251,226615,2383
19-10-2016 11:00,251,226615,2383
19-10-2016 11:10,251,226615,2383
19-10-2016 11:20,251,226615,2383
19-10-2016 11:30,251,226615,2383
19-10-2016 11:40,251,226615,2383
19-10-2016 11:50,251,226615,2383
19-10-2016 12:00,251,226615,2383
19-10-2016 12:10,251,226615,2383
19-10-2016 12:20,251,226615,2383
19-10-2016 12:30,251,226615,2383
19-10-2016 12:40,251,226615,2383
19-10-2016 12:50,251,226615,2383
19-10-2016 13:00,251,226615,2383
19-10-2016 13:10,251,226615,2383
19-10-2016 13:20,251,226615,2383
19-10-2016 13:30,251,226615,2383
19-10-2016 13:40,251,226615,2383
19-10-2016 13:50,251,226615,2383
19-10-2016 14:00,251,226615,2383
19-10-2016 14:10,251,226615,2383
19-10-2016 14:20,251,226615,2383
19-10-2016 14:30,251,226615,2383
19-10-2016 14:40,251,226615,2383
19-10-2016 14:50,251,226615,2383
19-10-2016 15:00,251,226615,2383
19-10-2016 15:10,251,226615,2383
19-10-2016 15:20,251,226678,2383
19-10-2016 15:30,251,226678,2383
19-10-2016 15:40,251,226678,2468
19-10-2016 15:50,251,226678,2468
19-10-2016 16:00,251,226678,2468
19-10-2016 16:10,251,226678,2468
19-10-2016 16:20,251,226678,2468
19-10-2016 16:30,251,226678,2468
19-10-2016 16:40,251,226678,2468
19-10-2016 16:50,251,226678,2468
19-10-2016 17:00,251,226678,2468
19-10-2016 17:10,251,226678,2468
19-10-2016 17:20,251,226678,2468
19-10-2016 17:30,251,226678,2468
19-10-2016 17:40,251,226678,2468
19-10-2016 17:50,251,226678,2468
19-10-2016 18:00,251,226678,2468
19-10-2016 18:10,251,226678,2468
19-10-2016 18:20,251,226678,2468
19-10-2016 18:30,251,226678,2468
19-10-2016 18:40,251,226678,2468
19-10-2016 18:50,251,226678,2468
19-10-2016 19:00,251,226678,2468
19-10-2016 19:10,251,226678,2468
19-10-2016 19:20,251,226678,2536
19-10-2016 19:30,251,226730,2536
19-10-2016 19:40,251,226730,2536
19-10-2016 19:50,251,226730,2536
19-10-2016 20:00,251,226730,2536
19-10-2016 20:10,251,226730,2536
19-10-2016 20:20,251,226730,2536
19-10-2016 20:30,251,226730,2536
19-10-2016 20:40,251,226730,2536
19-10-2016 20:50,251,226730,2536
19-10-2016 21:00,251,226730,2536
19-10-2016 21:10,251,226730,2536
19-10-2016 21:20,251,226730,2536
19-10-2016 21:30,251,226730,2536
19-10-2016 21:40,251,226730,2536
19-10-2016 21:50,251,226730,2536
19-10-2016 22:00,251,226730,2536
19-10-2016 22:10,251,226730,2536
19-10-2016 22:20,251,226730,2536
19-10-2016 22:30,251,226730,2536
19-10-2016 22:40,251,226730,2536
19-10-2016 22:50,251,226730,2536
19-10-2016 23:00,251,226730,2536
19-10-2016 23:10,251,226730,2536
19-10-2016 23:20,251,226730,2536
19-10-2016 23:30,251,226790,2612
19-10-2016 23:40,251,226730,2612
19-10-2016 23:50,251,226790,2612
20-10-2016 00:00,251,226790,2612
20-10-2016 00:10,251,226790,2612
20-10-2016 00:20,251,226790,2612
20-10-2016 00:30,251,226790,2612
20-10-2016 00:40,251,226790,2612
20-10-2016 00:50,251,226790,2612
20-10-2016 01:00,251,226790,2612
20-10-2016 01:10,251,226790,2612
20-10-2016 01:20,251,226790,2612
20-10-2016 01:30,251,226790,2612
20-10-2016 01:40,251,226790,2612
20-10-2016 01:50,251,226790,2612
20-10-2016 02:00,251,226790,2612
20-10-2016 02:10,251,226790,2612
20-10-2016 02:20,251,226790,2612
20-10-2016 02:30,251,226790,2612
20-10-2016 02:40,251,226790,2612
20-10-2016 02:50,251,226790,2612
20-10-2016 03:00,251,226790,2612
20-10-2016 03:10,251,226790,2612
20-10-2016 03:20,251,226790,2612
20-10-2016 03:30,251,226790,2612
20-10-2016 03:40,251,226790,2612
20-10-2016 03:50,251,226790,2612
20-10-2016 04:00,251,226790,2612
20-10-2016 04:10,251,226790,2612
20-10-2016 04:20,251,226790,2612
20-10-2016 04:30,251,226790,2612
20-10-2016 04:40,251,226790,2612
20-10-2016 04:50,251,226790,2612
20-10-2016 05:00,251,226790,2612
20-10-2016 05:10,251,226790,2612
20-10-2016 05:20,251,226790,2612
20-10-2016 05:30,251,226790,2612
20-10-2016 05:40,251,226790,2612
20-10-2016 05:50,251,226790,2612
20-10-2016 06:00,251,226790,2612
20-10-2016 06:10,251,226790,2612
20-10-2016 06:20,251,226790,2612
20-10-2016 06:30,251,226790,2612
20-10-2016 06:40,251,226790,2612
20-10-2016 06:50,251,226790,2612
20-10-2016 07:00,251,226790,2612
20-10-2016 07:10,251,226790,2612
20-10-2016 07:20,251,226790,2612
20-10-2016 07:30,251,226790,2612
20-10-2016 07:40,251,226790,2612
20-10-2016 07:50,251,226790,2612
20-10-2016 08:00,251,226790,2612
20-10-2016 08:10,251,226821,2667
20-10-2016 08:20,251,226821,2667
20-10-2016 08:30,251,226821,2667
20-10-2016 08:40,251,226821,2667
20-10-2016 08:50,251,226821,2667
20-10-2016 09:00,251,226821,2667
20-10-2016 09:10,251,226821,2667
20-10-2016 09:20,251,226821,2667
20-10-2016 09:30,251,226821,2667
20-10-2016 09:40,251,226821,2667
20-10-2016 09:50,251,226821,2667
20-10-2016 10:00,251,226821,2667
20-10-2016 10:10,251,226821,2667
20-10-2016 10:20,251,226821,2667
20-10-2016 10:30,251,226821,2667
20-10-2016 10:40,251,226821,2667
20-10-2016 10:50,251,226821,2667
20-10-2016 11:00,251,226821,2667
20-10-2016 11:10,251,226821,2667
20-10-2016 11:20,251,226821,2667
20-10-2016 11:30,251,226821,2667
20-10-2016 11:40,251,226821,2667
20-10-2016 11:50,251,226821,2667
20-10-2016 12:00,251,226821,2667
20-10-2016 12:10,251,226821,2667
20-10-2016 12:20,251,226821,2667
20-10-2016 12:30,251,226821,2667
20-10-2016 12:40,251,226821,2667
20-10-2016 12:50,251,226821,2667
20-10-2016 13:00,251,226821,2667
20-10-2016 13:10,251,226821,2667
20-10-2016 13:20,251,226821,2667
20-10-2016 13:30,251,226821,2667
20-10-2016 13:40,251,226821,2667
20-10-2016 13:50,251,226821,2667
20-10-2016 14:00,251,226821,2667
20-10-2016 14:10,251,226821,2667
20-10-2016 14:20,251,226821,2667
20-10-2016 14:30,251,226821,2667
20-10-2016 14:40,251,226821,2667
20-10-2016 14:50,251,226821,2667
20-10-2016 15:00,251,226821,2667
20-10-2016 15:10,251,226821,2667
20-10-2016 15:20,251,226821,2667
20-10-2016 15:30,251,226878,2667
20-10-2016 15:40,251,226878,2741
20-10-2016 15:50,251,226878,2741
20-10-2016 16:00,251,226878,2741
20-10-2016 16:10,251,226878,2741
20-10-2016 16:20,251,226878,2741
20-10-2016 16:30,251,226878,2741
20-10-2016 16:40,251,226878,2741
20-10-2016 16:50,251,226878,2741
20-10-2016 17:00,251,226878,2741
20-10-2016 17:10,251,226878,2741
20-10-2016 17:20,251,226878,2741
20-10-2016 17:30,251,226878,2741
20-10-2016 17:40,251,226878,2741
20-10-2016 17:50,251,226878,2741
20-10-2016 18:00,251,226878,2741
20-10-2016 18:10,251,226878,2741
20-10-2016 18:20,251,226878,2741
20-10-2016 18:30,251,226878,2741
20-10-2016 18:40,251,226878,2741
20-10-2016 18:50,251,226878,2741
20-10-2016 19:00,251,226878,2741
20-10-2016 19:10,251,226878,2741
20-10-2016 19:20,251,226878,2741
20-10-2016 19:30,251,226878,2741
20-10-2016 19:40,251,226878,2741
20-10-2016 19:50,251,226878,2741
20-10-2016 20:00,251,226878,2741
20-10-2016 20:10,251,226878,2741
20-10-2016 20:20,251,226878,2741
20-10-2016 20:30,251,226878,2741
20-10-2016 20:40,251,226878,2741
20-10-2016 20:50,251,226878,2741
20-10-2016 21:00,251,226878,2741
20-10-2016 21:10,251,226878,2741
20-10-2016 21:20,251,226878,2741
20-10-2016 21:30,251,226878,2741
20-10-2016 21:40,251,226878,2741
20-10-2016 21:50,251,226878,2741
20-10-2016 22:00,251,226878,2741
20-10-2016 22:10,251,226878,2741
20-10-2016 22:20,251,226878,2741
20-10-2016 22:30,251,226878,2741
20-10-2016 22:40,251,226878,2741
20-10-2016 22:50,251,226878,2741
20-10-2016 23:00,251,226878,2741
20-10-2016 23:10,251,226878,2741
20-10-2016 23:20,251,226878,2741
20-10-2016 23:30,251,226878,2741
20-10-2016 23:40,251,226878,2741
20-10-2016 23:50,251,226974,2857
21-10-2016 00:00,251,226974,2857
21-10-2016 00:10,251,226974,2857
21-10-2016 00:20,251,226974,2857
21-10-2016 00:30,251,226974,2857
21-10-2016 00:40,251,226974,2857
21-10-2016 00:50,251,226974,2857
21-10-2016 01:00,251,226974,2857
21-10-2016 01:10,251,226974,2857
21-10-2016 01:20,251,226974,2857
21-10-2016 01:30,251,226974,2857
21-10-2016 01:40,251,226974,2857
21-10-2016 01:50,251,226974,2857
21-10-2016 02:00,251,226974,2857
21-10-2016 02:10,251,226974,2857
21-10-2016 02:20,251,226974,2857
21-10-2016 02:30,251,226974,2857
21-10-2016 02:40,251,226974,2857
21-10-2016 02:50,251,226974,2857
21-10-2016 03:00,251,226974,2857
21-10-2016 03:10,251,226974,2857
21-10-2016 03:20,251,226974,2857
21-10-2016 03:30,251,226974,2857
21-10-2016 03:40,251,226974,2857
21-10-2016 03:50,251,226974,2857
21-10-2016 04:00,251,226974,2857
21-10-2016 04:10,251,226974,2857
21-10-2016 04:20,251,226974,2857
21-10-2016 04:30,251,226974,2857
21-10-2016 04:40,251,226974,2857
21-10-2016 04:50,251,226974,2857
21-10-2016 05:00,251,226974,2857
21-10-2016 05:10,251,226974,2857
21-10-2016 05:20,251,226974,2857
21-10-2016 05:30,251,226974,2857
21-10-2016 05:40,251,226974,2857
21-10-2016 05:50,251,226974,2857
21-10-2016 06:00,251,226974,2857
21-10-2016 06:10,251,226974,2857
21-10-2016 06:20,251,226974,2857
21-10-2016 06:30,251,226974,2857
21-10-2016 06:40,251,226974,2857
21-10-2016 06:50,251,226974,2857
21-10-2016 07:00,251,226974,2857
21-10-2016 07:10,251,226974,2857
21-10-2016 07:20,251,226974,2857
21-10-2016 07:30,251,226974,2857
21-10-2016 07:40,251,226974,2857
21-10-2016 07:50,251,226974,2857
21-10-2016 08:00,251,227018,2911
21-10-2016 08:10,251,227018,2911
21-10-2016 08:20,251,227018,2911
21-10-2016 08:30,251,227018,2911
21-10-2016 08:40,251,227018,2911
21-10-2016 08:50,251,227018,2911
21-10-2016 09:00,251,227018,2911
21-10-2016 09:10,251,227018,2911
21-10-2016 09:20,251,227018,2911
21-10-2016 09:30,251,227018,2911
21-10-2016 09:40,251,227018,2911
21-10-2016 09:50,251,227018,2911
21-10-2016 10:00,251,227018,2911
21-10-2016 10:10,251,227018,2911
21-10-2016 10:20,251,227018,2911
21-10-2016 10:30,251,227018,2911
21-10-2016 10:40,251,227018,2911
21-10-2016 10:50,251,227018,2911
21-10-2016 11:00,251,227018,2911
21-10-2016 11:10,251,227018,2911
21-10-2016 11:20,251,227018,2911
21-10-2016 11:30,251,227018,2911
21-10-2016 11:40,251,227018,2911
21-10-2016 11:50,251,227018,2911
21-10-2016 12:00,251,227018,2911
21-10-2016 12:10,251,227018,2911
21-10-2016 12:20,251,227018,2911
21-10-2016 12:30,251,227018,2911
21-10-2016 12:40,251,227018,2911
21-10-2016 12:50,251,227018,2911
21-10-2016 13:00,251,227018,2911
21-10-2016 13:10,251,227018,2911
21-10-2016 13:20,251,227018,2911
21-10-2016 13:30,251,227018,2911
21-10-2016 13:40,251,227018,2911
21-10-2016 13:50,251,227018,2911
21-10-2016 14:00,251,227018,2911
21-10-2016 14:10,251,227018,2911
21-10-2016 14:20,251,227018,2911
21-10-2016 14:30,251,227018,2911
21-10-2016 14:40,251,227018,2911
21-10-2016 14:50,251,227018,2911
21-10-2016 15:00,251,227018,2911
21-10-2016 15:10,251,227018,2911
21-10-2016 15:20,251,227070,2911
21-10-2016 15:30,251,227070,2974
21-10-2016 15:40,251,227070,2974
21-10-2016 15:50,251,227070,2974
21-10-2016 16:00,251,227070,2974
21-10-2016 16:10,251,227070,2974
21-10-2016 16:20,251,227070,2974
21-10-2016 16:30,251,227070,2974
21-10-2016 16:40,251,227070,2974
21-10-2016 16:50,251,227070,2974
21-10-2016 17:00,251,227070,2974
21-10-2016 17:10,251,227070,2974
21-10-2016 17:20,251,227070,2974
21-10-2016 17:30,251,227070,2974
21-10-2016 17:40,251,227070,2974
21-10-2016 17:50,251,227070,2974
21-10-2016 18:00,251,227070,2974
21-10-2016 18:10,251,227070,2974
21-10-2016 18:20,251,227070,2974
21-10-2016 18:30,251,227070,2974
21-10-2016 18:40,251,227070,2974
21-10-2016 18:50,251,227070,2974
21-10-2016 19:00,251,227070,2974
21-10-2016 19:10,251,227070,2974
21-10-2016 19:20,251,227118,3027
21-10-2016 19:30,251,227118,3027
21-10-2016 19:40,251,227118,3027
21-10-2016 19:50,251,227118,3027
21-10-2016 20:00,251,227118,3027
21-10-2016 20:10,251,227118,3027
21-10-2016 20:20,251,227118,3027
21-10-2016 20:30,251,227118,3027
21-10-2016 20:40,251,227118,3027
21-10-2016 20:50,251,227118,3027
21-10-2016 21:00,251,227118,3027
21-10-2016 21:10,251,227118,3027
21-10-2016 21:20,251,227118,3027
21-10-2016 21:30,251,227118,3027
21-10-2016 21:40,251,227118,3027
21-10-2016 21:50,251,227118,3027
21-10-2016 22:00,251,227118,3027
21-10-2016 22:10,251,227118,3027
21-10-2016 22:20,251,227118,3027
21-10-2016 22:30,251,227118,3027
21-10-2016 22:40,251,227118,3027
21-10-2016 22:50,251,227118,3027
21-10-2016 23:00,251,227118,3027
21-10-2016 23:10,251,227118,3027
21-10-2016 23:20,251,227118,3027
21-10-2016 23:30,251,227118,3027
21-10-2016 23:40,251,227118,3075
21-10-2016 23:50,251,227162,3075
22-10-2016 00:00,251,227162,3075
22-10-2016 00:10,251,227162,3075
22-10-2016 00:20,251,227162,3075
22-10-2016 00:30,251,227162,3075
22-10-2016 00:40,251,227162,3075
22-10-2016 00:50,251,227162,3075
22-10-2016 01:00,251,227162,3075
22-10-2016 01:10,251,227162,3075
22-10-2016 01:20,251,227162,3075
22-10-2016 01:30,251,227162,3075
22-10-2016 01:40,251,227162,3075
22-10-2016 01:50,251,227162,3075
22-10-2016 02:00,251,227162,3075
22-10-2016 02:10,251,227162,3075
22-10-2016 02:20,251,227162,3075
22-10-2016 02:30,251,227162,3075
22-10-2016 02:40,251,227162,3075
22-10-2016 02:50,251,227162,3075
22-10-2016 03:00,251,227162,3075
22-10-2016 03:10,251,227162,3075
22-10-2016 03:20,251,227162,3075
22-10-2016 03:30,251,227162,3075
22-10-2016 03:40,251,227162,3075
22-10-2016 03:50,251,227162,3075
22-10-2016 04:00,251,227162,3075
22-10-2016 04:10,251,227162,3075
22-10-2016 04:20,251,227162,3075
22-10-2016 04:30,251,227162,3075
22-10-2016 04:40,251,227162,3075
22-10-2016 04:50,251,227162,3075
22-10-2016 05:00,251,227162,3075
22-10-2016 05:10,251,227162,3075
22-10-2016 05:20,251,227162,3075
22-10-2016 05:30,251,227162,3075
22-10-2016 05:40,251,227162,3075
22-10-2016 05:50,251,227162,3075
22-10-2016 06:00,251,227162,3075
22-10-2016 06:10,251,227162,3075
22-10-2016 06:20,251,227162,3075
22-10-2016 06:30,251,227162,3075
22-10-2016 06:40,251,227162,3075
22-10-2016 06:50,251,227162,3075
22-10-2016 07:00,251,227162,3075
22-10-2016 07:10,251,227162,3075
22-10-2016 07:20,251,227162,3075
22-10-2016 07:30,251,227162,3075
22-10-2016 07:40,251,227162,3075
22-10-2016 07:50,251,227162,3075
22-10-2016 08:00,251,227206,3133
22-10-2016 08:10,251,227206,3133
22-10-2016 08:20,251,227206,3133
22-10-2016 08:30,251,227206,3133
22-10-2016 08:40,251,227206,3133
22-10-2016 08:50,251,227206,3133
22-10-2016 09:00,251,227206,3133
22-10-2016 09:10,251,227206,3133
22-10-2016 09:20,251,227206,3133
22-10-2016 09:30,251,227206,3133
22-10-2016 09:40,251,227206,3133
22-10-2016 09:50,251,227206,3133
22-10-2016 10:00,251,227206,3133
22-10-2016 10:10,251,227206,3133
22-10-2016 10:20,251,227206,3133
22-10-2016 10:30,251,227206,3133
22-10-2016 10:40,251,227206,3133
22-10-2016 10:50,251,227206,3133
22-10-2016 11:00,251,227206,3133
22-10-2016 11:10,251,227206,3133
22-10-2016 11:20,251,227206,3133
22-10-2016 11:30,251,227206,3133
22-10-2016 11:40,251,227206,3133
22-10-2016 11:50,251,227206,3133
22-10-2016 12:00,251,227206,3133
22-10-2016 12:10,251,227206,3133
22-10-2016 12:20,251,227206,3133
22-10-2016 12:30,251,227206,3133
22-10-2016 12:40,251,227206,3133
22-10-2016 12:50,251,227206,3133
22-10-2016 13:00,251,227206,3133
22-10-2016 13:10,251,227206,3133
22-10-2016 13:20,251,227206,3133
22-10-2016 13:30,251,227206,3133
22-10-2016 13:40,251,227206,3133
22-10-2016 13:50,251,227206,3133
22-10-2016 14:00,251,227206,3133
22-10-2016 14:10,251,227206,3133
22-10-2016 14:20,251,227206,3133
22-10-2016 14:30,251,227206,3133
22-10-2016 14:40,251,227206,3133
22-10-2016 14:50,251,227206,3133
22-10-2016 15:00,251,227206,3133
22-10-2016 15:10,251,227206,3133
22-10-2016 15:20,251,227298,3133
22-10-2016 15:30,251,227298,3237
22-10-2016 15:40,251,227298,3237
22-10-2016 15:50,251,227298,3237
22-10-2016 16:00,251,227298,3237
22-10-2016 16:10,251,227298,3237
22-10-2016 16:20,251,227298,3237
22-10-2016 16:30,251,227298,3237
22-10-2016 16:40,251,227298,3237
22-10-2016 16:50,251,227298,3237
22-10-2016 17:00,251,227298,3237
22-10-2016 17:10,251,227298,3237
22-10-2016 17:20,251,227298,3237
22-10-2016 17:30,251,227298,3237
22-10-2016 17:40,251,227298,3237
22-10-2016 17:50,251,227298,3237
22-10-2016 18:00,251,227298,3237
22-10-2016 18:10,251,227298,3237
22-10-2016 18:20,251,227298,3237
22-10-2016 18:30,251,227298,3237
22-10-2016 18:40,251,227298,3237
22-10-2016 18:50,251,227298,3237
22-10-2016 19:00,251,227298,3237
22-10-2016 19:10,251,227298,3302
22-10-2016 19:20,251,227355,3237
22-10-2016 19:30,251,227355,3302
22-10-2016 19:40,251,227355,3302
22-10-2016 19:50,251,227355,3302
22-10-2016 20:00,251,227355,3302
22-10-2016 20:10,251,227355,3302
22-10-2016 20:20,251,227355,3302
22-10-2016 20:30,251,227355,3302
22-10-2016 20:40,251,227355,3302
22-10-2016 20:50,251,227355,3302
22-10-2016 21:00,251,227355,3302
22-10-2016 21:10,251,227355,3302
22-10-2016 21:20,251,227355,3302
22-10-2016 21:30,251,227355,3302
22-10-2016 21:40,251,227355,3302
22-10-2016 21:50,251,227355,3302
22-10-2016 22:00,251,227355,3302
22-10-2016 22:10,251,227355,3302
22-10-2016 22:20,251,227355,3302
22-10-2016 22:30,251,227355,3302
22-10-2016 22:40,251,227355,3302
22-10-2016 22:50,251,227355,3302
22-10-2016 23:00,251,227355,3302
22-10-2016 23:10,251,227355,3302
22-10-2016 23:20,251,227355,3302
22-10-2016 23:30,251,227355,3344
22-10-2016 23:40,251,227388,3344
22-10-2016 23:50,251,227388,3344
23-10-2016 00:00,251,227388,3344
23-10-2016 00:10,251,227388,3344
23-10-2016 00:20,251,227388,3344
23-10-2016 00:30,251,227388,3344
23-10-2016 00:40,251,227388,3344
23-10-2016 00:50,251,227388,3344
23-10-2016 01:00,251,227388,3344
23-10-2016 01:10,251,227388,3344
23-10-2016 01:20,251,227388,3344
23-10-2016 01:30,251,227388,3344
23-10-2016 01:40,251,227388,3344
23-10-2016 01:50,251,227388,3344
23-10-2016 02:00,251,227388,3344
23-10-2016 02:10,251,227388,3344
