Unnamed: 0,android_total_ratings,ios_file_size,ios_current_ratings,ios_all_ratings,android_avg_rating,android_rating_1,android_rating_4,android_rating_5,android_rating_2,android_rating_3,android_file_size
8/31/2016 23:00,5531347,211,4990,211720,4.1,724562,686195,3459839,231511,429240,61
8/31/2016 23:10,5531347,211,4990,211720,4.1,724562,686195,3459839,231511,429240,61
8/31/2016 23:20,5531347,211,5085,211800,4.1,724562,686195,3459839,231511,429240,61
8/31/2016 23:30,5531347,211,5085,211800,4.1,724562,686195,3459839,231511,429240,61
8/31/2016 23:40,5531347,211,5085,211800,4.1,724562,686195,3459839,231511,429240,61
8/31/2016 23:50,5531347,211,5085,211800,4.1,724562,686195,3459839,231511,429240,61
9/1/2016 0:00,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 0:10,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 0:20,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 0:30,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 0:40,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 0:50,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 1:00,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 1:10,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 1:20,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 1:30,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 1:40,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 1:50,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 2:00,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 2:10,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 2:20,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 2:30,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 2:40,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 2:50,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 3:00,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 3:10,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 3:20,5535273,211,5085,211800,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 3:30,5535273,211,5147,211855,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 3:40,5535273,211,5147,211855,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 3:50,5535273,211,5147,211855,4.1,725035,686690,3462313,231682,429553,61
9/1/2016 4:00,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 4:10,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 4:20,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 4:30,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 4:40,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 4:50,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 5:00,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 5:10,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 5:20,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 5:30,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 5:40,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 5:50,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 6:00,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 6:10,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 6:20,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 6:30,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 6:40,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 6:50,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 7:00,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 7:10,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 7:20,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 7:30,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 7:40,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 7:50,5538127,211,5147,211855,4.1,725412,687045,3464082,231791,429797,61
9/1/2016 8:00,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 8:10,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 8:20,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 8:30,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 8:40,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 8:50,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 9:00,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 9:10,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 9:20,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 9:30,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 9:40,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 9:50,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 10:00,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 10:10,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 10:20,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 10:30,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 10:40,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 10:50,5542201,211,5147,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 11:00,5542201,211,5198,211855,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 11:10,5542201,211,5198,211903,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 11:20,5542201,211,5198,211903,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 11:30,5542201,211,5198,211903,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 11:40,5542201,211,5198,211903,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 11:50,5542201,211,5198,211903,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 12:00,5542201,211,5198,211903,4.1,725927,687500,3466691,231950,430133,61
9/1/2016 12:10,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 12:20,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 12:30,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 12:40,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 12:50,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 13:00,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 13:10,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 13:20,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 13:30,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 13:40,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 13:50,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 14:00,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 14:10,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 14:20,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 14:30,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 14:40,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 14:50,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 15:00,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 15:10,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 15:20,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 15:30,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 15:40,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 15:50,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 16:00,5547279,211,5198,211903,4.1,726607,688103,3469887,232172,430510,61
9/1/2016 16:10,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 16:20,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 16:30,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 16:40,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 16:50,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 17:00,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 17:10,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 17:20,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 17:30,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 17:40,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 17:50,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 18:00,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 18:10,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 18:20,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 18:30,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 18:40,5551875,211,5198,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 18:50,5551875,211,5331,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 19:00,5551875,211,5331,211903,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 19:10,5551875,211,5331,212010,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 19:20,5551875,211,5331,212010,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 19:30,5551875,211,5331,212010,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 19:40,5551875,211,5331,212010,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 19:50,5551875,211,5331,212010,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 20:00,5551875,211,5331,212010,4.1,727164,688622,3472880,232321,430888,61
9/1/2016 20:10,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 20:20,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 20:30,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 20:40,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 20:50,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 21:00,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 21:10,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 21:20,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 21:30,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 21:40,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 21:50,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 22:00,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 22:10,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 22:20,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 22:30,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 22:40,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 22:50,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 23:00,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 23:10,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 23:20,5556679,211,5331,212010,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 23:30,5556679,211,5458,212130,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 23:40,5556679,211,5458,212130,4.1,727728,689151,3476069,232496,431235,61
9/1/2016 23:50,5556679,211,5458,212130,4.1,727728,689151,3476069,232496,431235,61
9/2/2016 0:00,5556679,211,5458,212130,4.1,727728,689151,3476069,232496,431235,61
9/2/2016 0:10,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 0:20,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 0:30,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 0:40,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 0:50,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 1:00,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 1:10,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 1:20,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 1:30,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 1:40,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 1:50,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 2:00,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 2:10,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 2:20,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 2:30,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 2:40,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 2:50,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 3:00,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 3:10,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 3:20,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 3:30,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 3:40,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 3:50,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 4:00,5560836,211,5458,212130,4.1,728232,689627,3478782,232626,431569,61
9/2/2016 4:10,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 4:20,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 4:30,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 4:40,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 4:50,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 5:00,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 5:10,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 5:20,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 5:30,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 5:40,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 5:50,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 6:00,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 6:10,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 6:20,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 6:30,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 6:40,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 6:50,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 7:00,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 7:10,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 7:20,5563624,211,5458,212130,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 7:30,5563624,211,5563,212220,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 7:40,5563624,211,5563,212220,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 7:50,5563624,211,5563,212220,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 8:00,5563624,211,5563,212220,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 8:10,5563624,211,5563,212220,4.1,728658,689934,3480528,232734,431770,61
9/2/2016 8:20,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 8:30,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 8:40,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 8:50,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 9:00,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 9:10,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 9:20,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 9:30,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 9:40,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 9:50,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 10:00,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 10:10,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 10:20,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 10:30,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 10:40,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 10:50,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 11:00,5567914,211,5563,212220,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 11:10,5567914,211,5620,212269,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 11:20,5567914,211,5620,212269,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 11:30,5567914,211,5620,212269,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 11:40,5567914,211,5620,212269,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 11:50,5567914,211,5620,212269,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 12:00,5567914,211,5620,212269,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 12:10,5567914,211,5620,212269,4.1,729191,690449,3483315,232895,432064,61
9/2/2016 12:20,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 12:30,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 12:40,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 12:50,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 13:00,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 13:10,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 13:20,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 13:30,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 13:40,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 13:50,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 14:00,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 14:10,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 14:20,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 14:30,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 14:40,5573291,211,5620,212269,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 14:50,5573291,211,5620,212351,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 15:00,5573291,211,5714,212351,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 15:10,5573291,211,5714,212351,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 15:20,5573291,211,5714,212351,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 15:30,5573291,211,5714,212351,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 15:40,5573291,211,5714,212351,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 15:50,5573291,211,5714,212351,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 16:00,5573291,211,5714,212351,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 16:10,5573291,211,5714,212351,4.1,729847,691088,3486774,233112,432470,61
9/2/2016 16:20,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 16:30,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 16:40,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 16:50,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 17:00,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 17:10,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 17:20,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 17:30,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 17:40,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 17:50,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 18:00,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 18:10,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 18:20,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 18:30,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 18:40,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 18:50,5578897,211,5714,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 19:00,5578897,211,5804,212351,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 19:10,5578897,211,5804,212428,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 19:20,5578897,211,5804,212428,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 19:30,5578897,211,5804,212428,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 19:40,5578897,211,5804,212428,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 19:50,5578897,211,5804,212428,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 20:00,5578897,211,5804,212428,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 20:10,5578897,211,5804,212428,4.1,730399,691774,3490614,233277,432833,61
9/2/2016 20:20,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 20:30,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 20:40,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 20:50,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 21:00,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 21:10,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 21:20,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 21:30,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 21:40,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 21:50,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 22:00,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 22:10,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 22:20,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 22:30,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 22:40,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 22:50,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 23:00,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 23:10,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 23:20,5584588,211,5804,212428,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 23:30,5584588,211,5936,212544,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 23:40,5584588,211,5936,212544,4.1,730978,692437,3494509,233451,433213,61
9/2/2016 23:50,5584588,211,5936,212544,4.1,730978,692437,3494509,233451,433213,61
9/3/2016 0:00,5584588,211,5936,212544,4.1,730978,692437,3494509,233451,433213,61
9/3/2016 0:10,5584588,211,5936,212544,4.1,730978,692437,3494509,233451,433213,61
9/3/2016 0:20,5590064,211,5936,212544,4.1,731504,693083,3498205,233650,433622,61
9/3/2016 0:30,5590064,211,5936,212544,4.1,731504,693083,3498205,233650,433622,61
9/3/2016 0:40,5590064,211,5936,212544,4.1,731504,693083,3498205,233650,433622,61
9/3/2016 0:50,5590064,211,5936,212544,4.1,731504,693083,3498205,233650,433622,61
9/3/2016 1:00,5590064,211,5936,212544,4.1,731504,693083,3498205,233650,433622,61
9/3/2016 1:10,5590064,211,5936,212544,4.1,731504,693083,3498205,233650,433622,61
9/3/2016 1:20,5590064,211,5936,212544,4.1,731504,693083,3498205,233650,433622,61
9/3/2016 1:30,5590064,211,5936,212544,4.1,731504,693083,3498205,233650,433622,61
9/3/2016 1:40,5590064,211,5936,212544,4.1,731504,693083,3498205,233650,433622,61
9/3/2016 1:50,5590064,211,5936,212544,4.1,731504,693083,3498205,233650,433622,61
9/3/2016 2:00,5590064,211,5936,212544,4.1,731504,693083,3498205,233650,433622,61
9/3/2016 2:10,5590064,211,5936,212544,4.1,731504,693083,3498205,233650,433622,61
9/3/2016 2:20,5590064,211,5936,212544,4.1,731504,693083,3498205,233650,433622,61
