,Unnamed: 0,android_total_ratings,android_avg_rating,android_file_size,android_rating_4,android_rating_5,android_rating_2,android_rating_3,android_rating_1
7447,2016-09-11 01:10:00,5810861,4.1,61.0,718564,3647477,240758,448613,755449
7448,2016-09-11 01:20:00,5810861,4.1,61.0,718564,3647477,240758,448613,755449
7449,2016-09-11 01:30:00,5810861,4.1,61.0,718564,3647477,240758,448613,755449
7450,2016-09-11 01:40:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7451,2016-09-11 01:50:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7452,2016-09-11 02:00:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7453,2016-09-11 02:10:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7454,2016-09-11 02:20:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7455,2016-09-11 02:30:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7456,2016-09-11 02:40:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7457,2016-09-11 02:50:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7458,2016-09-11 03:00:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7459,2016-09-11 03:10:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7460,2016-09-11 03:20:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7461,2016-09-11 03:30:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7462,2016-09-11 03:40:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7463,2016-09-11 03:50:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7464,2016-09-11 04:00:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7465,2016-09-11 04:10:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7466,2016-09-11 04:20:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7467,2016-09-11 04:30:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7468,2016-09-11 04:40:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7469,2016-09-11 04:50:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7470,2016-09-11 05:00:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7471,2016-09-11 05:10:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7472,2016-09-11 05:20:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7473,2016-09-11 05:30:00,5819439,4.1,61.0,719628,3652997,240927,449098,756789
7474,2016-09-11 05:40:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7475,2016-09-11 05:50:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7476,2016-09-11 06:00:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7477,2016-09-11 06:10:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7478,2016-09-11 06:20:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7479,2016-09-11 06:30:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7480,2016-09-11 06:40:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7481,2016-09-11 06:50:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7482,2016-09-11 07:00:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7483,2016-09-11 07:10:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7484,2016-09-11 07:20:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7485,2016-09-11 07:30:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7486,2016-09-11 07:40:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7487,2016-09-11 07:50:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7488,2016-09-11 08:00:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7489,2016-09-11 08:10:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7490,2016-09-11 08:20:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7491,2016-09-11 08:30:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7492,2016-09-11 08:40:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7493,2016-09-11 08:50:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7494,2016-09-11 09:00:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7495,2016-09-11 09:10:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7496,2016-09-11 09:20:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7497,2016-09-11 09:30:00,5827084,4.1,61.0,720567,3658032,241072,449471,757942
7498,2016-09-11 09:40:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7499,2016-09-11 09:50:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7500,2016-09-11 10:00:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7501,2016-09-11 10:10:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7502,2016-09-11 10:20:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7503,2016-09-11 10:30:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7504,2016-09-11 10:40:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7505,2016-09-11 10:50:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7506,2016-09-11 11:00:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7507,2016-09-11 11:10:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7508,2016-09-11 11:20:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7509,2016-09-11 11:30:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7510,2016-09-11 11:40:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7511,2016-09-11 11:50:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7512,2016-09-11 12:00:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7513,2016-09-11 12:10:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7514,2016-09-11 12:20:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7515,2016-09-11 12:30:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7516,2016-09-11 12:40:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7517,2016-09-11 12:50:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7518,2016-09-11 13:00:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7519,2016-09-11 13:10:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7520,2016-09-11 13:20:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7521,2016-09-11 13:30:00,5834610,4.1,61.0,721386,3663588,241069,449750,758817
7522,2016-09-11 13:40:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7523,2016-09-11 13:50:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7524,2016-09-11 14:00:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7525,2016-09-11 14:10:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7526,2016-09-11 14:20:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7527,2016-09-11 14:30:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7528,2016-09-11 14:40:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7529,2016-09-11 14:50:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7530,2016-09-11 15:00:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7531,2016-09-11 15:10:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7532,2016-09-11 15:20:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7533,2016-09-11 15:30:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7534,2016-09-11 15:40:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7535,2016-09-11 15:50:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7536,2016-09-11 16:00:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7537,2016-09-11 16:10:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7538,2016-09-11 16:20:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7539,2016-09-11 16:30:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7540,2016-09-11 16:40:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7541,2016-09-11 16:50:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7542,2016-09-11 17:00:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7543,2016-09-11 17:10:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7544,2016-09-11 17:20:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7545,2016-09-11 17:30:00,5846336,4.1,61.0,722748,3671452,241346,450363,760427
7546,2016-09-11 17:40:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7547,2016-09-11 17:50:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7548,2016-09-11 18:00:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7549,2016-09-11 18:10:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7550,2016-09-11 18:20:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7551,2016-09-11 18:30:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7552,2016-09-11 18:40:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7553,2016-09-11 18:50:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7554,2016-09-11 19:00:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7555,2016-09-11 19:10:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7556,2016-09-11 19:20:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7557,2016-09-11 19:30:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7558,2016-09-11 19:40:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7559,2016-09-11 19:50:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7560,2016-09-11 20:00:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7561,2016-09-11 20:10:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7562,2016-09-11 20:20:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7563,2016-09-11 20:30:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7564,2016-09-11 20:40:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7565,2016-09-11 20:50:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7566,2016-09-11 21:00:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7567,2016-09-11 21:10:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7568,2016-09-11 21:20:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7569,2016-09-11 21:30:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7570,2016-09-11 21:40:00,5855822,4.1,61.0,723918,3677675,241533,450914,761782
7571,2016-09-11 21:50:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7572,2016-09-11 22:00:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7573,2016-09-11 22:10:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7574,2016-09-11 22:20:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7575,2016-09-11 22:30:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7576,2016-09-11 22:40:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7577,2016-09-11 22:50:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7578,2016-09-11 23:00:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7579,2016-09-11 23:10:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7580,2016-09-11 23:20:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7581,2016-09-11 23:30:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7582,2016-09-11 23:40:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7583,2016-09-11 23:50:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7584,2016-09-12 00:00:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7585,2016-09-12 00:10:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7586,2016-09-12 00:20:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7587,2016-09-12 00:30:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7588,2016-09-12 00:40:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7589,2016-09-12 00:50:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7590,2016-09-12 01:00:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7591,2016-09-12 01:10:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7592,2016-09-12 01:20:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7593,2016-09-12 01:30:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7594,2016-09-12 01:40:00,5863483,4.1,61.0,724906,3682849,241698,451359,762671
7595,2016-09-12 01:50:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7596,2016-09-12 02:00:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7597,2016-09-12 02:10:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7598,2016-09-12 02:20:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7599,2016-09-12 02:30:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7600,2016-09-12 02:40:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7601,2016-09-12 02:50:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7602,2016-09-12 03:00:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7603,2016-09-12 03:10:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7604,2016-09-12 03:20:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7605,2016-09-12 03:30:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7606,2016-09-12 03:40:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7607,2016-09-12 03:50:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7608,2016-09-12 04:00:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7609,2016-09-12 04:10:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7610,2016-09-12 04:20:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7611,2016-09-12 04:30:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7612,2016-09-12 04:40:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7613,2016-09-12 04:50:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7614,2016-09-12 05:00:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7615,2016-09-12 05:10:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7616,2016-09-12 05:20:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7617,2016-09-12 05:30:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7618,2016-09-12 05:40:00,5869369,4.1,61.0,725676,3686641,241875,451702,763475
7619,2016-09-12 05:50:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7620,2016-09-12 06:00:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7621,2016-09-12 06:10:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7622,2016-09-12 06:20:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7623,2016-09-12 06:30:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7624,2016-09-12 06:40:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7625,2016-09-12 06:50:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7626,2016-09-12 07:00:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7627,2016-09-12 07:10:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7628,2016-09-12 07:20:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7629,2016-09-12 07:30:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7630,2016-09-12 07:40:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7631,2016-09-12 07:50:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7632,2016-09-12 08:00:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7633,2016-09-12 08:10:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7634,2016-09-12 08:20:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7635,2016-09-12 08:30:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7636,2016-09-12 08:40:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7637,2016-09-12 08:50:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7638,2016-09-12 09:00:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7639,2016-09-12 09:10:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7640,2016-09-12 09:20:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7641,2016-09-12 09:30:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7642,2016-09-12 09:40:00,5874792,4.1,61.0,726239,3690458,241997,451967,764131
7643,2016-09-12 09:50:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7644,2016-09-12 10:00:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7645,2016-09-12 10:10:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7646,2016-09-12 10:20:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7647,2016-09-12 10:30:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7648,2016-09-12 10:40:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7649,2016-09-12 10:50:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7650,2016-09-12 11:00:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7651,2016-09-12 11:10:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7652,2016-09-12 11:20:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7653,2016-09-12 11:30:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7654,2016-09-12 11:40:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7655,2016-09-12 11:50:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7656,2016-09-12 12:00:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7657,2016-09-12 12:10:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7658,2016-09-12 12:20:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7659,2016-09-12 12:30:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7660,2016-09-12 12:40:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7661,2016-09-12 12:50:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7662,2016-09-12 13:00:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7663,2016-09-12 13:10:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7664,2016-09-12 13:20:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7665,2016-09-12 13:30:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7666,2016-09-12 13:40:00,5883795,4.1,61.0,727218,3697034,242158,452417,764968
7667,2016-09-12 13:50:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7668,2016-09-12 14:00:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7669,2016-09-12 14:10:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7670,2016-09-12 14:20:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7671,2016-09-12 14:30:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7672,2016-09-12 14:40:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7673,2016-09-12 14:50:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7674,2016-09-12 15:00:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7675,2016-09-12 15:10:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7676,2016-09-12 15:20:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7677,2016-09-12 15:30:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7678,2016-09-12 15:40:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7679,2016-09-12 15:50:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7680,2016-09-12 16:00:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7681,2016-09-12 16:10:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7682,2016-09-12 16:20:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7683,2016-09-12 16:30:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7684,2016-09-12 16:40:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7685,2016-09-12 16:50:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7686,2016-09-12 17:00:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7687,2016-09-12 17:10:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7688,2016-09-12 17:20:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7689,2016-09-12 17:30:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7690,2016-09-12 17:40:00,5892279,4.1,61.0,728280,3702723,242345,452878,766053
7691,2016-09-12 17:50:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7692,2016-09-12 18:00:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7693,2016-09-12 18:10:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7694,2016-09-12 18:20:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7695,2016-09-12 18:30:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7696,2016-09-12 18:40:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7697,2016-09-12 18:50:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7698,2016-09-12 19:00:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7699,2016-09-12 19:10:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7700,2016-09-12 19:20:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7701,2016-09-12 19:30:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7702,2016-09-12 19:40:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7703,2016-09-12 19:50:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7704,2016-09-12 20:00:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7705,2016-09-12 20:10:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7706,2016-09-12 20:20:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7707,2016-09-12 20:30:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7708,2016-09-12 20:40:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7709,2016-09-12 20:50:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7710,2016-09-12 21:00:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7711,2016-09-12 21:10:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7712,2016-09-12 21:20:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7713,2016-09-12 21:30:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7714,2016-09-12 21:40:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7715,2016-09-12 21:50:00,5901327,4.1,61.0,729390,3708351,242556,453314,767716
7716,2016-09-12 22:00:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7717,2016-09-12 22:10:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7718,2016-09-12 22:20:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7719,2016-09-12 22:30:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7720,2016-09-12 22:40:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7721,2016-09-12 22:50:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7722,2016-09-12 23:00:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7723,2016-09-12 23:10:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7724,2016-09-12 23:20:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7725,2016-09-12 23:30:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7726,2016-09-12 23:40:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7727,2016-09-12 23:50:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7728,2016-09-13 00:00:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7729,2016-09-13 00:10:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7730,2016-09-13 00:20:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7731,2016-09-13 00:30:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7732,2016-09-13 00:40:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7733,2016-09-13 00:50:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7734,2016-09-13 01:00:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7735,2016-09-13 01:10:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7736,2016-09-13 01:20:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7737,2016-09-13 01:30:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7738,2016-09-13 01:40:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7739,2016-09-13 01:50:00,5910397,4.1,61.0,730549,3714253,242771,453829,768995
7740,2016-09-13 02:00:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7741,2016-09-13 02:10:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7742,2016-09-13 02:20:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7743,2016-09-13 02:30:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7744,2016-09-13 02:40:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7745,2016-09-13 02:50:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7746,2016-09-13 03:00:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7747,2016-09-13 03:10:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7748,2016-09-13 03:20:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7749,2016-09-13 03:30:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7750,2016-09-13 03:40:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7751,2016-09-13 03:50:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7752,2016-09-13 04:00:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7753,2016-09-13 04:10:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7754,2016-09-13 04:20:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7755,2016-09-13 04:30:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7756,2016-09-13 04:40:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7757,2016-09-13 04:50:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7758,2016-09-13 05:00:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7759,2016-09-13 05:10:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7760,2016-09-13 05:20:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7761,2016-09-13 05:30:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
7762,2016-09-13 05:40:00,5917163,4.1,61.0,731427,3718416,242974,454206,770140
